Unnamed: 0,acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,label,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
776.2382868,14.35996766,1.485751158,5.386404125,2.034511475,CSI,3.285965248,0.458138982,1.469920697,-0.063767303,1.03311219,0.001542494
728.1620532,13.48202707,1.373403863,5.061522766,1.920372938,CSI,3.108052462,0.426070404,1.388238445,-0.056498658,0.960884887,-0.017581544
825.2082393,15.27569375,1.564425468,5.724969991,2.169261905,CSI,3.50222638,0.503820648,1.536879574,-0.087432528,1.13046148,-0.010985269
745.8479593,13.80650598,1.424458934,5.165855721,1.968411253,CSI,3.174675993,0.423087963,1.410448167,-0.061730929,1.002365179,0.01027876
708.6319348,13.109423,1.327382832,4.910383558,1.857814931,CSI,3.010798198,0.426292935,1.33800537,-0.049410156,0.950829012,-0.005683895
792.3948493,14.64687701,1.494717458,5.484686842,2.095597627,CSI,3.368934999,0.455371294,1.493156017,-0.062131989,1.04987029,-0.009760369
733.026671,13.58566552,1.377023724,5.065646803,1.937527073,CSI,3.11916745,0.428573673,1.393314149,-0.080371708,0.976902896,0.005536033
745.3942225,13.80337852,1.389520948,5.187034678,1.953781132,CSI,3.178969476,0.428097109,1.420643112,-0.060149336,1.001794748,0.002132319
718.4670098,13.28993234,1.366783108,4.975870202,1.905747482,CSI,3.049169618,0.414177872,1.361902763,-0.05514911,0.95677043,0.004455717
723.5425414,19.65623298,3.135827961,15.82067147,-0.151178312,CSI,6.041403729,2.194917497,0.471935987,1.329437905,4.585671083,-0.007346368
764.1032316,20.75506049,3.315463671,16.7067096,-0.173436827,CSI,6.363578184,2.318819022,0.524793986,1.396506073,4.839105857,-0.000230963
767.3220609,20.8429278,3.329289682,16.78790758,-0.161855027,CSI,6.394413609,2.34879768,0.519610397,1.425577474,4.863408227,0.006065134
740.890815,20.1283206,3.221755457,16.19654996,-0.169789707,CSI,6.185533861,2.261150285,0.490735504,1.372389032,4.705508244,-0.003943558
716.2137656,19.45634841,3.101953829,15.67041811,-0.154989958,CSI,5.996016408,2.190314048,0.483597414,1.333115366,4.560550554,0.000811902
700.2741089,19.03273333,3.037242591,15.30805119,-0.130856355,CSI,5.841978859,2.140119763,0.464105728,1.288369587,4.449239899,0.003138363
817.383228,22.19670958,3.549845951,17.87877984,-0.162195052,CSI,6.813384604,2.509099859,0.548262872,1.5095379,5.182803774,0.006256292
766.0764119,20.80606688,3.309356462,16.75485867,-0.171046004,CSI,6.393535772,2.336666938,0.503703308,1.409099425,4.87176488,-0.001440088
834.1213816,22.65835197,3.626197042,18.2240192,-0.177627447,CSI,6.947596095,2.542734019,0.54167759,1.556860187,5.3036512,-0.008109035
810.5445995,22.02589445,3.519203043,17.74514828,-0.166100754,CSI,6.757200428,2.467850576,0.52311678,1.486827169,5.153446153,0.016595152
855.0838862,13.30431048,2.272786971,1.927476365,-0.967832726,CSI,1.42904485,-0.323435239,0.470171704,2.049877038,0.948572425,0.007029763
704.0352722,10.9322892,1.889397604,1.572536067,-0.792873181,CSI,1.173383126,-0.292529406,0.388562944,1.686083029,0.786281734,-0.005777816
832.531433,12.950003,2.222142535,1.853268266,-0.941269664,CSI,1.391764524,-0.323863337,0.431542691,1.987585107,0.923614821,0.020432663
784.0234136,12.17863028,2.073351739,1.755082667,-0.870858734,CSI,1.30371905,-0.317030236,0.43721514,1.893200965,0.853529304,-0.00052973
793.0733746,12.36183407,2.122890342,1.782487859,-0.889447374,CSI,1.304177894,-0.310986759,0.417965018,1.915197443,0.887787285,-0.005879796
783.9051971,12.17411082,2.101240047,1.769786993,-0.904366151,CSI,1.303113072,-0.317860651,0.440734618,1.870317287,0.862820964,0.008340006
749.1156834,11.64779433,1.993801676,1.67239071,-0.843012277,CSI,1.225707874,-0.294883609,0.406433292,1.797174041,0.836129008,-0.010808029
846.7473812,13.16534723,2.280052537,1.893372043,-0.941819876,CSI,1.408915236,-0.319165549,0.458427473,2.016337655,0.939608759,-0.017491882
707.6539304,11.00845933,1.893989191,1.605394531,-0.795241939,CSI,1.165455194,-0.279650174,0.374101967,1.681259414,0.786132846,-0.012059738
774.0581287,12.02605967,2.074578768,1.729684101,-0.864497157,CSI,1.289869152,-0.318533459,0.431752196,1.84963333,0.845332954,0.003710279
727.7511409,24.10210437,3.296549363,25.43864542,0.191127246,CSI,8.169758749,3.443872068,1.046817099,1.453718559,6.321346138,0.003338804
765.9229109,25.3451898,3.457903963,26.79638764,0.218312272,CSI,8.594931664,3.641566073,1.097148539,1.522587667,6.635981981,0.002472599
775.0925702,25.64890357,3.481113973,27.10063096,0.199981883,CSI,8.683022631,3.688125195,1.093731749,1.531656576,6.717973818,0.004626537
762.7878385,25.25191983,3.443878276,26.67721321,0.214018842,CSI,8.555441519,3.630251371,1.072944098,1.518672852,6.61028965,0.002911598
704.8555963,23.33328503,3.188001722,24.64431948,0.1872822,CSI,7.922552663,3.349303282,0.997562569,1.406932164,6.123003099,-0.002003297
745.8558541,24.69450301,3.348545469,26.09069118,0.189070132,CSI,8.366036881,3.5436171,1.055280677,1.505834647,6.487874665,-0.014096056
853.990555,28.26626556,3.865455666,29.86037798,0.231733383,CSI,9.589004305,4.052147692,1.204800549,1.709142827,7.444352396,0.010128861
801.6114027,26.53793285,3.620192917,28.03306364,0.200299035,CSI,8.972833063,3.801560491,1.144385754,1.597647561,6.970197955,0.013424847
728.8477609,24.12770719,3.27665328,25.48914402,0.197344606,CSI,8.18914397,3.476488381,1.043695804,1.463409084,6.338069734,-0.00419337
847.7358918,28.07748378,3.821380577,29.64604055,0.21477148,CSI,9.512188151,4.042023969,1.201294872,1.70294232,7.359291026,0.001403283
734.5810511,15.35389913,2.069924888,6.74670413,3.029383551,CSI,3.533359765,-0.156674556,1.67450484,1.421162337,2.786561183,0.003537445
789.0079797,16.50266314,2.253580593,7.241666357,3.275144237,CSI,3.778698712,-0.182334615,1.83344655,1.53482463,2.979216153,-0.006254685
777.3424907,16.26443075,2.231179333,7.155730211,3.243940994,CSI,3.716479983,-0.175957063,1.787822107,1.491981275,2.960072945,0.004187885
727.3669456,15.20374278,2.074306964,6.668478909,3.020455568,CSI,3.486572173,-0.155222853,1.683091534,1.381126076,2.742261581,0.00790465
759.5401787,15.8786418,2.145484216,6.99645526,3.139135801,CSI,3.647054993,-0.153842822,1.7518477,1.469685935,2.869295149,-0.005332415
774.3161441,16.18109877,2.198767899,7.113857349,3.215699786,CSI,3.697903991,-0.172727838,1.790747993,1.509020123,2.922478336,-0.011116435
760.5467584,15.91084825,2.170711732,6.982778022,3.151227483,CSI,3.651200677,-0.169719589,1.76975735,1.448622694,2.878256587,0.001994232
846.5275569,17.6950015,2.40836521,7.787232434,3.504686887,CSI,4.05658831,-0.181110407,1.948676907,1.632687508,3.196278953,-0.004398405
754.2663698,15.75689428,2.149161105,6.930838479,3.107548626,CSI,3.615105701,-0.144242639,1.739472152,1.467357345,2.858324886,-0.003186703
848.4772038,17.72658936,2.403792203,7.78131397,3.529630337,CSI,4.074021285,-0.177140647,1.947710003,1.62734802,3.211337492,0.003225069
834.4030587,13.45687499,2.554304069,3.003929422,0.285543782,CSI,1.309879964,0.015795832,1.059220259,2.495450468,1.173878075,0.015208541
825.0970044,13.30325576,2.496130307,2.95508958,0.291763601,CSI,1.300215769,-0.002610945,0.998386096,2.476235358,1.17062537,0.001420678
775.1062304,12.49802276,2.364916786,2.77520539,0.27769267,CSI,1.211079751,0.011062172,0.978299013,2.324750466,1.119319806,-0.001068645
721.5421851,11.6386834,2.209145996,2.582487093,0.257549411,CSI,1.132163645,0.001875125,0.901340862,2.165327361,1.049667945,0.010245977
783.7268918,12.63831194,2.412718664,2.806515461,0.294614461,CSI,1.230417195,0.006557278,0.96084388,2.358030656,1.115426672,0.018621684
789.6151002,12.72158764,2.410960746,2.8424804,0.288145581,CSI,1.254496771,0.016788916,0.975793686,2.370515466,1.123825821,-0.001040159
817.8198825,13.18503728,2.495597742,2.932459305,0.297506446,CSI,1.290794151,0.017591142,1.009136267,2.451787748,1.1659196,-0.000697951
828.5755785,13.36434604,2.522757664,2.976427136,0.299489429,CSI,1.304243757,0.030183888,1.021162114,2.464991088,1.198484483,0.003030712
828.9151492,13.35617208,2.53605353,2.98361434,0.312264012,CSI,1.300657303,0.010181018,1.033291198,2.464786049,1.178973541,-0.000941183
822.1589126,13.27706475,2.508420604,2.950891302,0.300226978,CSI,1.29769264,-0.004839012,1.017018708,2.449887475,1.157544546,0.028321013
755.6258499,14.58639496,2.651043627,6.703806042,2.451003486,CSI,1.836545082,0.609250647,1.639143339,2.363020349,1.350325541,0.008001307
803.1670422,15.49353661,2.809633857,7.114928792,2.607221785,CSI,1.943476432,0.65909861,1.746137855,2.50775396,1.429849208,0.012757067
765.8301891,14.78263503,2.684363774,6.80523179,2.504225876,CSI,1.862303458,0.63494255,1.652814084,2.399154635,1.354646261,-0.005736218
751.9686962,14.50749783,2.633876311,6.674090868,2.455446427,CSI,1.823378573,0.616848497,1.629704701,2.350290063,1.360759803,-0.003960457
708.6117075,13.65642116,2.473422472,6.27430804,2.306409753,CSI,1.73775075,0.583418256,1.536104243,2.223910574,1.260949259,-0.000215553
775.350821,14.95666762,2.739267457,6.870340483,2.513761137,CSI,1.896496391,0.652859985,1.674990391,2.433525702,1.386242392,-0.013671945
783.5465046,15.11956965,2.738198072,6.931572559,2.537826795,CSI,1.896540649,0.638297987,1.677414454,2.43118712,1.375932474,-0.015515768
735.3581703,14.18405996,2.571116851,6.511769127,2.39127368,CSI,1.808308796,0.598010648,1.5933037,2.305522717,1.314523802,-0.018864998
767.8563044,14.81385185,2.703261409,6.795001401,2.491134497,CSI,1.887951881,0.644196409,1.667798703,2.419599267,1.392694881,0.014881361
724.0339336,13.96516024,2.544994146,6.41843012,2.357804999,CSI,1.760045052,0.572722449,1.574998749,2.270120977,1.296272756,0.020352749
719.3718012,13.15723487,2.854089311,3.510361958,-0.617698682,CSI,2.960209218,0.947908716,0.658424066,2.779007399,2.851642192,-0.012450287
856.3544888,15.66272515,3.388172379,4.185406299,-0.727406419,CSI,3.549109266,1.149243806,0.779954876,3.299115763,3.401987396,0.000780391
788.4221494,14.43272833,3.105352492,3.870713306,-0.669442814,CSI,3.249185758,1.046123836,0.73353153,3.015460036,3.138072905,0.01660621
707.7034419,12.93064803,2.798837772,3.457180999,-0.592238428,CSI,2.913825742,0.952657764,0.642173733,2.723493329,2.812199053,-0.001151006
798.5139174,14.60195958,3.146825103,3.8894592,-0.682393998,CSI,3.288171116,1.039209689,0.735520448,3.091009888,3.179819124,-0.001746
841.4481419,15.39394103,3.313254942,4.12288726,-0.704777029,CSI,3.461209079,1.124214386,0.777551279,3.239535105,3.331676785,0.006084864
779.9020963,14.26403831,3.092256776,3.796651884,-0.665288763,CSI,3.204982429,1.039343839,0.712532803,2.98446428,3.108293498,0.007469677
747.8745885,13.67749381,2.969520368,3.649822007,-0.625076567,CSI,3.077884211,1.007402843,0.69640232,2.879518325,2.962481029,-0.003468087
788.4595821,14.40776852,3.10337038,3.848132666,-0.675714541,CSI,3.251759669,1.059020565,0.726766154,3.020023836,3.14497403,0.000649385
707.1737889,12.9281543,2.802465917,3.472321686,-0.610408842,CSI,2.9226175,0.942028075,0.634324958,2.725900204,2.826246404,0.01904231
861.8327182,15.52385019,3.016645278,5.816917727,0.251318107,CSI,2.526035976,1.113535367,1.172262497,2.857457211,2.380345826,0.002727248
783.9447837,14.12603774,2.749611125,5.290431003,0.22254922,CSI,2.286171072,1.047596764,1.062498057,2.606405058,2.156232496,0.006024204
786.5177911,14.1782952,2.765265228,5.293722342,0.225786574,CSI,2.310186984,1.049865576,1.042740245,2.612968742,2.16583476,-0.00053266
812.9732938,14.66909808,2.830897204,5.494349941,0.229083738,CSI,2.360990055,1.083246911,1.090022826,2.711024144,2.241949615,0.00310441
834.9153066,15.06373487,2.903769829,5.618216392,0.230281675,CSI,2.43595327,1.118475161,1.118395999,2.768400529,2.302567726,0.025995851
734.7018067,13.24107868,2.578477044,4.96635528,0.209804326,CSI,2.14444356,0.987707763,0.981971001,2.441614288,2.012477022,0.003657143
804.6799536,14.51877778,2.813086797,5.433904724,0.241876324,CSI,2.365249467,1.031297449,1.075544514,2.648446709,2.204758791,-0.002777335
747.9405827,13.4899598,2.624419242,5.03240597,0.194227234,CSI,2.196725739,0.986176506,1.014190204,2.494379657,2.05051589,-0.003521221
710.4861872,12.82340468,2.486162198,4.792067602,0.199450209,CSI,2.067596864,0.934018638,0.955516072,2.358386854,1.935094474,-0.00725133
814.2387023,14.67665326,2.863139492,5.488704004,0.257973058,CSI,2.394562222,1.068535303,1.10726659,2.706473282,2.236320462,0.011946859
836.6615492,23.90866171,5.219434927,12.95286609,0.700192052,CSI,8.0642287,2.920594871,1.201476425,2.105165423,6.826626884,-0.000761211
769.1797181,21.9769663,4.798736256,11.901199,0.631980646,CSI,7.431537484,2.683696656,1.096612601,1.914365234,6.285815812,-0.00940419
833.6150981,23.80816635,5.215961984,12.89991084,0.694321522,CSI,8.040813282,2.913110215,1.206516504,2.083268151,6.816340924,-0.00229642
862.6325677,24.6505009,5.370871896,13.33904483,0.702555643,CSI,8.310713818,3.000529577,1.251696965,2.142692927,7.018533866,-0.001508937
810.8898916,23.16026512,5.058572325,12.55066361,0.680922363,CSI,7.819892085,2.825656946,1.168480213,2.030831962,6.612513066,-0.017160797
833.4523933,23.82645805,5.193593196,12.91204634,0.686787573,CSI,8.027962986,2.933302526,1.201272985,2.060275934,6.801995895,-0.005926817
763.4146244,21.80635639,4.754078967,11.80856761,0.621874378,CSI,7.368915804,2.672530241,1.094287003,1.909132541,6.238829843,-0.010101429
721.7127661,20.61221075,4.510786379,11.15767793,0.583546355,CSI,6.967887259,2.526733362,1.045245901,1.798671766,5.883934744,-0.003578989
790.6150657,22.61718628,4.929760058,12.23732916,0.632081442,CSI,7.643731625,2.7638859,1.130017317,1.974068386,6.468811499,-0.005645662
714.4468957,20.41096902,4.463216462,11.06637294,0.581389067,CSI,6.887474771,2.501722244,1.014590002,1.787850448,5.834108836,0.000744931
792.9110354,17.97794493,7.124561593,8.087848635,8.629385257,CSI,6.795973069,1.228469205,2.235346202,6.336088681,3.917095071,0.005977557
774.5199501,17.58288241,6.958340333,7.887709974,8.435036231,CSI,6.648969231,1.218584083,2.188578056,6.18666872,3.812731276,0.009610502
853.2354977,19.34633814,7.66597502,8.666398248,9.287800807,CSI,7.303366063,1.335755476,2.407228798,6.820463135,4.217815562,0.017127182
754.7045763,17.13541186,6.775079949,7.681072858,8.209201953,CSI,6.477842582,1.174591646,2.1102988,6.025384853,3.744044786,0.008553805
861.351229,19.541064,7.742656634,8.758913064,9.366798053,CSI,7.401918715,1.330784786,2.420351185,6.887034396,4.25671491,-0.010086034
808.0676796,18.33609466,7.255932162,8.227507804,8.802596606,CSI,6.909856552,1.244247769,2.275601804,6.458085819,3.997094826,-0.000438648
796.4388234,18.08289113,7.173671821,8.091753658,8.670539462,CSI,6.835143181,1.240172887,2.227470342,6.362606727,3.945440767,0.017011347
787.1597923,17.85728589,7.092787127,8.005948316,8.571402313,CSI,6.734966186,1.213158954,2.236575436,6.298183742,3.890812677,0.00934712
857.0410817,19.43560854,7.697020129,8.69890633,9.315789576,CSI,7.360221297,1.308756871,2.415039948,6.848722056,4.233796827,0.009521759
824.148811,18.70770883,7.416717396,8.370697837,8.980599029,CSI,7.055350493,1.2583866,2.327662388,6.581303335,4.090999165,0.011473232
831.6956988,17.11491008,3.024254462,10.79207633,1.848486031,CSI,3.333532904,2.341613282,1.581281735,2.367275476,2.136227804,0.005754992
711.7573036,14.66289762,2.612221146,9.253643494,1.571778881,CSI,2.836390315,1.992328874,1.367177394,2.026004672,1.843093197,0.008619545
834.260613,17.1887093,3.042795696,10.84824446,1.85620462,CSI,3.316300812,2.353938034,1.58724614,2.375338452,2.124128715,0.00626286
747.637956,15.40896718,2.736664607,9.721251692,1.663136161,CSI,2.966596544,2.118798457,1.415079521,2.131760193,1.931468599,-0.017416218
735.9068305,15.17727589,2.680911456,9.555562154,1.635265821,CSI,2.939542015,2.053384335,1.395919603,2.099766626,1.897754873,-0.010701042
813.3084836,16.77276729,2.967999996,10.57664144,1.804094898,CSI,3.24210422,2.276613263,1.53494337,2.316000769,2.097623614,0.017617949
768.5960607,15.83638688,2.79175269,9.989224587,1.703720004,CSI,3.069849765,2.149892685,1.455729427,2.197586704,1.996813288,-0.009979233
728.0287752,15.00035744,2.650603038,9.459086023,1.625125722,CSI,2.923628318,2.057874404,1.382173732,2.094578008,1.861781263,-0.003737693
736.8196908,15.16250064,2.673045828,9.571084238,1.628948485,CSI,2.939136082,2.07625645,1.399918096,2.101886841,1.907706327,0.004682423
801.6715948,16.52714364,2.932912311,10.41216735,1.783551889,CSI,3.189480499,2.281337467,1.516889265,2.304156285,2.09184083,0.003224425
823.6415038,21.84306642,5.861601993,8.419707435,2.457867773,CSI,9.750017199,1.963792434,1.564281466,1.563735201,7.93042172,-0.01706238
842.0913453,22.34185865,5.984671427,8.622183074,2.49529793,CSI,9.973831322,2.020493097,1.59909168,1.623545473,8.116175834,-0.001892483
753.2185465,19.96843318,5.338209873,7.711126803,2.246237397,CSI,8.923012271,1.818604369,1.436838369,1.464693148,7.243303611,0.01177101
771.9201923,20.47185322,5.477448083,7.902845211,2.301562119,CSI,9.158785795,1.854624521,1.444713463,1.494090524,7.442028279,0.003722423
800.3149376,21.22498591,5.667378338,8.21613676,2.363545083,CSI,9.488313789,1.931140989,1.517169274,1.553817052,7.699235331,-0.003040826
804.6900173,21.34839406,5.698905539,8.250302786,2.387586427,CSI,9.520480691,1.947127336,1.49553575,1.554978815,7.76168184,-0.008495221
843.9049697,22.41189642,5.981122414,8.638712164,2.508574412,CSI,9.972855827,2.032568348,1.605287622,1.625426041,8.113757591,-0.004644082
797.920017,21.16193974,5.667727757,8.15508605,2.385651197,CSI,9.459406752,1.916261298,1.493136509,1.532561051,7.686214865,0.010983135
745.2770446,19.76013941,5.262969796,7.632142677,2.212520602,CSI,8.818569018,1.803050589,1.426297429,1.432436938,7.16920102,0.016216703
769.4286819,20.42308089,5.446278214,7.879593652,2.284975684,CSI,9.108630901,1.846391722,1.470177298,1.490649516,7.400417304,-0.018371256
846.5613524,20.75958867,6.214123525,5.029354211,2.891217847,CSI,4.300055298,1.207297271,1.872055657,2.583040764,1.464582242,-0.006415587
785.0908955,19.25201629,5.764424814,4.692774462,2.676338081,CSI,3.996098703,1.127487491,1.730705092,2.396045541,1.342299178,-0.003375419
762.434109,18.68224217,5.596729787,4.557513191,2.609354977,CSI,3.872841593,1.082788371,1.682709687,2.314954158,1.291467881,0.015244717
857.2321716,21.02117949,6.289976964,5.119867664,2.927781217,CSI,4.366910844,1.220752604,1.901036949,2.611811116,1.468817441,-0.004062982
817.8316667,20.05763374,6.000774347,4.865309775,2.796070774,CSI,4.147497913,1.159863989,1.811413952,2.485720394,1.401737589,0.003251406
739.7837827,18.13896009,5.434049165,4.434416251,2.531714469,CSI,3.762793332,1.05847961,1.626211507,2.256901515,1.274026215,-0.008530139
743.2302101,18.2076116,5.452957577,4.428685592,2.531827611,CSI,3.781162263,1.050834142,1.632975064,2.273027815,1.263501453,0.010137056
784.996986,19.24990157,5.759627598,4.685818466,2.679766629,CSI,3.977812816,1.123169447,1.723074297,2.398571318,1.343404901,0.007889993
787.7306024,19.32320874,5.782691056,4.696469932,2.688306426,CSI,4.0132632,1.133862952,1.724380352,2.402998629,1.350225589,0.004737081
717.3364693,17.59357066,5.263745142,4.293128311,2.438748624,CSI,3.6560824,1.015479848,1.560327029,2.190138628,1.235824991,0.000836859
864.3935388,14.77297107,2.759381951,6.35672517,0.121290847,CSI,1.575802716,0.70354223,1.172966392,2.329194575,1.002959649,0.003789906
860.1857792,14.70204675,2.746101993,6.333598626,0.148544802,CSI,1.588864012,0.683646238,1.177463574,2.303594462,1.009665145,-0.001256897
799.6482327,13.66931592,2.561601888,5.877848156,0.130327259,CSI,1.452217551,0.641124029,1.060560742,2.158452176,0.940087711,0.006259383
793.2572748,13.54400226,2.524753791,5.835042438,0.117934431,CSI,1.445369611,0.652143413,1.066906196,2.126367042,0.928959012,0.003275597
799.9665444,13.68035239,2.556422539,5.879690379,0.138094029,CSI,1.469477056,0.638774706,1.095728681,2.147696518,0.939551761,-0.010121398
854.7157268,14.60552461,2.732038687,6.290382139,0.136901779,CSI,1.540179304,0.693671191,1.173562762,2.304035501,0.998844936,-0.006570509
812.4103831,13.87936249,2.566680675,5.967843071,0.121065733,CSI,1.486894532,0.66049942,1.105248932,2.176845223,0.937620661,-0.000684586
762.8522002,13.02293644,2.451643586,5.601902209,0.122636398,CSI,1.386907719,0.595356512,1.043013383,2.053886002,0.881783257,0.005849206
806.146364,13.7943302,2.579848313,5.922473796,0.158004746,CSI,1.459437525,0.639321086,1.096920502,2.183386273,0.939251478,-0.008280984
784.9549464,13.41895885,2.525951248,5.76681035,0.134870144,CSI,1.442278344,0.625443217,1.056892177,2.110978703,0.905065201,-0.010780945
833.6033719,21.49717827,6.487712566,5.646876037,5.399152045,CSI,7.40755928,1.141765675,2.453020835,4.165000207,4.479760942,0.002982067
747.5344093,19.27760597,5.80616394,5.065618015,4.847063149,CSI,6.641412015,1.027455879,2.191067896,3.738801558,4.000321354,0.016928922
763.1006642,19.68266787,5.948228997,5.183085547,4.92661233,CSI,6.783254457,1.044235658,2.219561248,3.808632979,4.097860109,-0.008735813
719.5472836,18.56258299,5.592956058,4.869005574,4.656892355,CSI,6.397303347,1.000080192,2.094402447,3.588525402,3.876985442,0.004359351
719.5159793,18.54543527,5.577265451,4.878093657,4.655392607,CSI,6.403461092,0.979380791,2.106229175,3.593135067,3.85285974,0.006024682
765.5775489,19.74884236,5.950966652,5.203384967,4.941492991,CSI,6.821675047,1.028740479,2.250336212,3.80791398,4.099249829,-0.009409587
763.3391346,19.67708027,5.915092157,5.17441043,4.932919646,CSI,6.80559135,1.042746981,2.216956034,3.807809106,4.092685751,-0.011867163
859.6105153,22.15405532,6.685427458,5.839585553,5.555661764,CSI,7.652139549,1.176705473,2.510094626,4.29576466,4.608411799,-0.012026486
793.6794026,20.48804072,6.176064162,5.369824454,5.120939537,CSI,7.075602403,1.081270195,2.331685911,3.967783633,4.242716316,-0.017123342
791.0482679,20.38539758,6.142734895,5.359539159,5.089103524,CSI,7.031184477,1.082113522,2.315614112,3.939385513,4.242026921,-0.003742532
872.229873,15.45968087,2.897583645,3.319392355,-0.79936312,CSI,4.647882056,0.762350884,0.720389958,2.838462842,4.554718124,0.001169188
740.2851273,13.10648937,2.457749591,2.819703375,-0.680359064,CSI,3.932382986,0.652591864,0.608295053,2.414840223,3.883705872,0.00713069
749.7882863,13.26647386,2.481001525,2.852690858,-0.697811156,CSI,3.980896045,0.65908299,0.63104402,2.425961443,3.919168456,-0.006873746
804.3984285,14.26289921,2.676303539,3.045423679,-0.741227203,CSI,4.279187503,0.713280954,0.649678196,2.627100531,4.19636552,-0.01319921
715.4863784,12.68203563,2.367455166,2.732838373,-0.661950028,CSI,3.812028136,0.638309941,0.599232889,2.328573216,3.752295038,0.004878871
799.0550125,14.15818714,2.63939455,3.050708136,-0.757572024,CSI,4.265288341,0.699629049,0.660222739,2.592589619,4.162105674,0.011526416
737.214753,13.07743027,2.450921211,2.807651963,-0.671461793,CSI,3.930570354,0.662082139,0.600971873,2.395233056,3.856427113,-0.002471881
787.4517931,13.95660368,2.60334299,3.012237955,-0.725134646,CSI,4.196296964,0.707820765,0.654605104,2.563025934,4.11410079,0.000468567
795.9096229,14.11515613,2.6386571,3.045146456,-0.740015742,CSI,4.238461887,0.707225808,0.650108779,2.592126396,4.168080989,-0.002032118
720.0336185,12.7538753,2.378879897,2.754748856,-0.64161971,CSI,3.834470535,0.637005749,0.593023471,2.338746144,3.770830615,0.003174788
738.4912827,14.81007402,3.415010055,4.098148776,-0.373557166,CSI,6.934573696,1.05011238,0.748326135,1.805352013,5.712604702,0.011002768
732.8661678,14.66988858,3.384655587,4.03931648,-0.400719544,CSI,6.88062086,1.042587251,0.742836711,1.810015396,5.671881191,-0.010369192
867.8314354,17.38469978,4.016804944,4.80773573,-0.467743748,CSI,8.142386966,1.238519436,0.894329068,2.150420083,6.697044176,0.00143635
800.9016804,16.03770815,3.690663362,4.427019258,-0.430556349,CSI,7.510265466,1.149405415,0.812672346,1.964492266,6.175732392,-0.017190383
861.8369599,17.2616395,3.983479495,4.76076296,-0.443910792,CSI,8.098592083,1.213519552,0.851929693,2.087260253,6.661242583,-0.011408123
783.7642472,15.72014078,3.632054341,4.326841314,-0.399415705,CSI,7.358814036,1.109131265,0.797968113,1.929962787,6.028879369,0.010948784
773.4995983,15.49260399,3.582825513,4.275895879,-0.409171566,CSI,7.278912329,1.100334592,0.787853645,1.880939692,5.984484066,-0.004876698
801.1246,16.05288714,3.684777496,4.437510145,-0.433447035,CSI,7.52275891,1.140865572,0.817573604,1.959969262,6.199273078,0.018889753
863.9513314,17.30932662,3.993270609,4.762806346,-0.455854437,CSI,8.114353519,1.23226064,0.87264816,2.123944269,6.676662233,-0.003840533
854.222769,17.11244306,3.947255349,4.697877309,-0.466737863,CSI,8.022833383,1.213858257,0.845039088,2.100810172,6.589232004,-0.017408859
813.3928367,16.08976163,4.044320129,4.138964571,0.520884121,CSI,4.044766906,1.03227714,1.04872144,2.848767089,2.996777389,0.01207859
722.8044799,14.29192273,3.589349061,3.670782468,0.471689821,CSI,3.595462466,0.92853051,0.890973736,2.515220174,2.664712482,-0.001258082
765.9660395,15.12923873,3.830638827,3.903980339,0.505672576,CSI,3.800033682,0.967268432,0.970776012,2.674178335,2.824551009,-0.007500547
726.6439142,14.37565492,3.607254557,3.698376934,0.472015036,CSI,3.612837488,0.929923548,0.931188072,2.538392974,2.678260235,-0.00245965
811.1800831,16.04206562,4.037719253,4.141814755,0.531373297,CSI,4.034792713,1.035655516,1.032922773,2.834032887,2.962355997,-0.010702167
872.0771974,17.23755575,4.334682849,4.448290599,0.577284587,CSI,4.310864381,1.108177464,1.099057262,3.035822578,3.20632996,0.002892226
860.9353412,17.03242669,4.301964431,4.393752665,0.568261391,CSI,4.281132902,1.10218205,1.078881334,3.003630217,3.158556252,-0.016768186
816.8209954,16.14851952,4.082781284,4.176884529,0.534375228,CSI,4.062927626,1.03525704,1.018530492,2.851081828,3.006058311,-0.022749686
871.0369954,17.22181826,4.342397297,4.426647954,0.589199017,CSI,4.330026678,1.097159375,1.082800885,3.046004432,3.187177433,-0.00820472
732.8184941,14.47631712,3.640752076,3.731426222,0.468371963,CSI,3.651400997,0.939500899,0.914756378,2.559838844,2.698710123,0.003193384
842.4566054,12.69109472,1.93086816,3.138074453,-1.23935496,CSI,2.027483468,0.192574242,0.521286105,1.802971254,1.813364888,-0.005756642
772.3231583,11.63266043,1.768858077,2.882618361,-1.150859716,CSI,1.847702423,0.18795751,0.461577382,1.65296056,1.66255506,-0.008744418
837.2396181,12.59971277,1.92485929,3.129231457,-1.238398264,CSI,2.004950603,0.202753103,0.517352234,1.800833726,1.809706385,-0.00841724
866.3023717,13.05136339,1.981575579,3.229461872,-1.260617915,CSI,2.063514419,0.19164006,0.549587797,1.885283423,1.893260434,0.003409534
816.3859327,12.28689479,1.88112593,3.058450938,-1.206215112,CSI,1.942633473,0.185035875,0.509989813,1.742924417,1.74983108,0.008943834
736.2828952,11.07800676,1.695112832,2.742403111,-1.107689042,CSI,1.781629287,0.175941397,0.469818384,1.58566853,1.598261601,0.005321717
874.2228087,13.17390525,2.01551487,3.265041791,-1.302036971,CSI,2.10101971,0.201570924,0.532310556,1.878944598,1.894710173,0.007966544
